,path,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,del,nothing,space
19062,datasets/asl_alphabet_train/asl_alphabet_train/I/I2007.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19063,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1910.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19064,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1974.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19065,datasets/asl_alphabet_train/asl_alphabet_train/J/J2720.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19066,datasets/asl_alphabet_train/asl_alphabet_train/C/C2854.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19067,datasets/asl_alphabet_train/asl_alphabet_train/O/O284.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19068,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1494.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19069,datasets/asl_alphabet_train/asl_alphabet_train/space/space264.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19070,datasets/asl_alphabet_train/asl_alphabet_train/S/S27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19071,datasets/asl_alphabet_train/asl_alphabet_train/V/V44.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19072,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19073,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1630.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19074,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing83.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19075,datasets/asl_alphabet_train/asl_alphabet_train/L/L2712.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19076,datasets/asl_alphabet_train/asl_alphabet_train/M/M577.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19077,datasets/asl_alphabet_train/asl_alphabet_train/K/K638.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19078,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z741.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19079,datasets/asl_alphabet_train/asl_alphabet_train/V/V2416.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19080,datasets/asl_alphabet_train/asl_alphabet_train/W/W311.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19081,datasets/asl_alphabet_train/asl_alphabet_train/C/C70.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19082,datasets/asl_alphabet_train/asl_alphabet_train/J/J2737.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19083,datasets/asl_alphabet_train/asl_alphabet_train/T/T608.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19084,datasets/asl_alphabet_train/asl_alphabet_train/B/B501.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19085,datasets/asl_alphabet_train/asl_alphabet_train/D/D2477.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19086,datasets/asl_alphabet_train/asl_alphabet_train/N/N1451.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19087,datasets/asl_alphabet_train/asl_alphabet_train/P/P2456.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19088,datasets/asl_alphabet_train/asl_alphabet_train/S/S1749.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19089,datasets/asl_alphabet_train/asl_alphabet_train/G/G1301.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19090,datasets/asl_alphabet_train/asl_alphabet_train/L/L369.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19091,datasets/asl_alphabet_train/asl_alphabet_train/P/P2565.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19092,datasets/asl_alphabet_train/asl_alphabet_train/J/J553.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19093,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1296.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19094,datasets/asl_alphabet_train/asl_alphabet_train/F/F2260.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19095,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y2719.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19096,datasets/asl_alphabet_train/asl_alphabet_train/E/E2208.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19097,datasets/asl_alphabet_train/asl_alphabet_train/D/D344.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19098,datasets/asl_alphabet_train/asl_alphabet_train/U/U2407.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19099,datasets/asl_alphabet_train/asl_alphabet_train/L/L2957.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19100,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q87.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19101,datasets/asl_alphabet_train/asl_alphabet_train/H/H968.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19102,datasets/asl_alphabet_train/asl_alphabet_train/J/J977.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19103,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z1800.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19104,datasets/asl_alphabet_train/asl_alphabet_train/S/S1116.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19105,datasets/asl_alphabet_train/asl_alphabet_train/N/N1512.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19106,datasets/asl_alphabet_train/asl_alphabet_train/Z/Z206.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19107,datasets/asl_alphabet_train/asl_alphabet_train/C/C2375.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19108,datasets/asl_alphabet_train/asl_alphabet_train/space/space2405.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19109,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q809.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19110,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1461.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19111,datasets/asl_alphabet_train/asl_alphabet_train/P/P700.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19112,datasets/asl_alphabet_train/asl_alphabet_train/P/P1263.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19113,datasets/asl_alphabet_train/asl_alphabet_train/W/W1410.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19114,datasets/asl_alphabet_train/asl_alphabet_train/R/R2162.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19115,datasets/asl_alphabet_train/asl_alphabet_train/F/F175.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19116,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1396.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19117,datasets/asl_alphabet_train/asl_alphabet_train/K/K2146.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19118,datasets/asl_alphabet_train/asl_alphabet_train/D/D2976.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19119,datasets/asl_alphabet_train/asl_alphabet_train/space/space1600.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19120,datasets/asl_alphabet_train/asl_alphabet_train/space/space1612.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19121,datasets/asl_alphabet_train/asl_alphabet_train/E/E2423.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19122,datasets/asl_alphabet_train/asl_alphabet_train/C/C2175.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19123,datasets/asl_alphabet_train/asl_alphabet_train/K/K2940.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19124,datasets/asl_alphabet_train/asl_alphabet_train/W/W2027.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19125,datasets/asl_alphabet_train/asl_alphabet_train/K/K844.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19126,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1430.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19127,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y277.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19128,datasets/asl_alphabet_train/asl_alphabet_train/del/del228.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19129,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2999.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19130,datasets/asl_alphabet_train/asl_alphabet_train/E/E259.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19131,datasets/asl_alphabet_train/asl_alphabet_train/W/W2500.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19132,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y955.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19133,datasets/asl_alphabet_train/asl_alphabet_train/D/D1876.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19134,datasets/asl_alphabet_train/asl_alphabet_train/J/J2395.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19135,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q1485.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19136,datasets/asl_alphabet_train/asl_alphabet_train/J/J1588.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19137,datasets/asl_alphabet_train/asl_alphabet_train/V/V1011.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19138,datasets/asl_alphabet_train/asl_alphabet_train/D/D1966.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19139,datasets/asl_alphabet_train/asl_alphabet_train/K/K1082.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19140,datasets/asl_alphabet_train/asl_alphabet_train/del/del472.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19141,datasets/asl_alphabet_train/asl_alphabet_train/O/O505.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19142,datasets/asl_alphabet_train/asl_alphabet_train/P/P259.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19143,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y943.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19144,datasets/asl_alphabet_train/asl_alphabet_train/F/F785.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19145,datasets/asl_alphabet_train/asl_alphabet_train/N/N2441.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19146,datasets/asl_alphabet_train/asl_alphabet_train/I/I875.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19147,datasets/asl_alphabet_train/asl_alphabet_train/W/W1802.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19148,datasets/asl_alphabet_train/asl_alphabet_train/M/M1658.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19149,datasets/asl_alphabet_train/asl_alphabet_train/M/M2901.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19150,datasets/asl_alphabet_train/asl_alphabet_train/P/P2105.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19151,datasets/asl_alphabet_train/asl_alphabet_train/R/R1038.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19152,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1581.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19153,datasets/asl_alphabet_train/asl_alphabet_train/D/D1751.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19154,datasets/asl_alphabet_train/asl_alphabet_train/H/H2379.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19155,datasets/asl_alphabet_train/asl_alphabet_train/F/F1217.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19156,datasets/asl_alphabet_train/asl_alphabet_train/O/O1995.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19157,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y1135.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19158,datasets/asl_alphabet_train/asl_alphabet_train/P/P1251.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19159,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing878.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19160,datasets/asl_alphabet_train/asl_alphabet_train/T/T2237.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19161,datasets/asl_alphabet_train/asl_alphabet_train/X/X2421.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19162,datasets/asl_alphabet_train/asl_alphabet_train/M/M1976.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19163,datasets/asl_alphabet_train/asl_alphabet_train/K/K339.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19164,datasets/asl_alphabet_train/asl_alphabet_train/S/S1486.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19165,datasets/asl_alphabet_train/asl_alphabet_train/D/D2186.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19166,datasets/asl_alphabet_train/asl_alphabet_train/K/K587.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19167,datasets/asl_alphabet_train/asl_alphabet_train/L/L2196.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19168,datasets/asl_alphabet_train/asl_alphabet_train/L/L2235.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19169,datasets/asl_alphabet_train/asl_alphabet_train/U/U798.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19170,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing1440.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19171,datasets/asl_alphabet_train/asl_alphabet_train/K/K2135.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19172,datasets/asl_alphabet_train/asl_alphabet_train/L/L408.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19173,datasets/asl_alphabet_train/asl_alphabet_train/C/C1772.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19174,datasets/asl_alphabet_train/asl_alphabet_train/T/T396.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19175,datasets/asl_alphabet_train/asl_alphabet_train/nothing/nothing2893.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19176,datasets/asl_alphabet_train/asl_alphabet_train/I/I2108.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19177,datasets/asl_alphabet_train/asl_alphabet_train/M/M572.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19178,datasets/asl_alphabet_train/asl_alphabet_train/W/W1102.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19179,datasets/asl_alphabet_train/asl_alphabet_train/N/N2646.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19180,datasets/asl_alphabet_train/asl_alphabet_train/S/S709.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19181,datasets/asl_alphabet_train/asl_alphabet_train/del/del379.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19182,datasets/asl_alphabet_train/asl_alphabet_train/T/T57.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19183,datasets/asl_alphabet_train/asl_alphabet_train/G/G2655.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19184,datasets/asl_alphabet_train/asl_alphabet_train/X/X2194.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19185,datasets/asl_alphabet_train/asl_alphabet_train/K/K2276.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19186,datasets/asl_alphabet_train/asl_alphabet_train/H/H1709.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19187,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q2618.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19188,datasets/asl_alphabet_train/asl_alphabet_train/del/del1763.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19189,datasets/asl_alphabet_train/asl_alphabet_train/U/U2654.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19190,datasets/asl_alphabet_train/asl_alphabet_train/C/C2474.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19191,datasets/asl_alphabet_train/asl_alphabet_train/H/H2437.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19192,datasets/asl_alphabet_train/asl_alphabet_train/F/F2577.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19193,datasets/asl_alphabet_train/asl_alphabet_train/S/S1797.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19194,datasets/asl_alphabet_train/asl_alphabet_train/H/H2166.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19195,datasets/asl_alphabet_train/asl_alphabet_train/Y/Y880.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19196,datasets/asl_alphabet_train/asl_alphabet_train/del/del1995.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19197,datasets/asl_alphabet_train/asl_alphabet_train/G/G1643.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19198,datasets/asl_alphabet_train/asl_alphabet_train/del/del1512.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19199,datasets/asl_alphabet_train/asl_alphabet_train/A/A684.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19200,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q868.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19201,datasets/asl_alphabet_train/asl_alphabet_train/Q/Q575.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19202,datasets/asl_alphabet_train/asl_alphabet_train/F/F1086.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19203,datasets/asl_alphabet_train/asl_alphabet_train/K/K476.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19204,datasets/asl_alphabet_train/asl_alphabet_train/V/V1739.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19205,datasets/asl_alphabet_train/asl_alphabet_train/space/space200.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19206,datasets/asl_alphabet_train/asl_alphabet_train/R/R2310.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19207,datasets/asl_alphabet_train/asl_alphabet_train/R/R2205.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
